"","assay","plate","row","col","n","n.sorted","mean.TOF","median.TOF","mean.EXT","median.EXT","mean.red","median.red","mean.green","median.green","mean.yellow","median.yellow","mean.norm.EXT","median.norm.EXT","mean.norm.red","median.norm.red","mean.norm.green","median.norm.green","mean.norm.yellow","median.norm.yellow"
"5335","d","02","E","7",223,1,253.385650224215,209,143.260089686099,94,8.84753363228699,4,20.542600896861,8,5.71300448430493,2,0.50889751446869,0.442307692307692,0.0306564615246729,0.0232558139534884,0.0651805588989019,0.0484581497797357,0.0176969206714414,0.0134529147982063
"5336","d","02","E","8",6,1,104.666666666667,100,68.6666666666667,97,2.33333333333333,2,2.5,1,1.33333333333333,1,0.637157600308642,0.685546875,0.037884837962963,0.014765625,0.0274922839506173,0.020625,0.0168296682098765,0.010859375
"5337","d","02","E","9",120,1,232.583333333333,200,128.45,100,8.86666666666667,5,20.4833333333333,8,5.83333333333333,2,0.507128057897511,0.479585032443384,0.0364297527859413,0.0276345933562428,0.0635508243618812,0.0498781033882283,0.0192196930538159,0.0157274188893928
"5338","d","02","E","10",139,1,203.244604316547,196,103.913669064748,88,6.58273381294964,4,13.1151079136691,8,3.88489208633094,2,0.484406034583469,0.446629213483146,0.0372572077838844,0.0255102040816327,0.0604051052889336,0.0522875816993464,0.0179261383634434,0.0138888888888889
"5339","d","02","E","11",106,1,232.77358490566,224,119.660377358491,109,6.77358490566038,5,13.9622641509434,9,4.16981132075472,3,0.499883422687088,0.447676767676768,0.031549525325959,0.0257515473032714,0.0557589222767445,0.0459600225225225,0.0170105676058408,0.0147135228748737
"5340","d","02","E","12",11,1,78.1818181818182,84,49.2727272727273,51,3.81818181818182,3,7.18181818181818,2,1.81818181818182,1,0.543156968528403,0.424657534246575,0.0545932003870803,0.0547945205479452,0.0829942180357522,0.0526315789473684,0.0200299522441136,0.01
"5341","d","02","F","1",65,1,193.846153846154,188,118.323076923077,132,8.27692307692308,6,17.8461538461538,15,5.06153846153846,4,0.548149068637137,0.481481481481481,0.0423364705873273,0.036,0.0820428943082594,0.0763157894736842,0.0242025306428723,0.0205128205128205
"5342","d","02","F","2",135,1,189.088888888889,117,116.422222222222,82,7.67407407407407,5,18.1037037037037,9,4.77777777777778,2,0.525039268567214,0.475644699140401,0.0457472707688316,0.032967032967033,0.0874746270647676,0.0789473684210526,0.0240027900873945,0.0204081632653061
"5343","d","02","F","3",70,1,190.528571428571,166,127.614285714286,90,10.5142857142857,5,23.7571428571429,8,6.88571428571429,3,0.541505592172884,0.464109926168991,0.0549109341901716,0.0309131438579731,0.0908800319475133,0.0769230769230769,0.0288379762091093,0.0204081632653061
"5344","d","02","F","4",10,1,120.6,100,74.6,86,4.3,3,7,2,2.2,1,0.558845508388131,0.480718996231586,0.0675501385599412,0.0338866715814627,0.0489557153220529,0.0531462585034014,0.0240187084024981,0.0176445578231293
"5345","d","02","F","5",152,1,215.855263157895,167,119.934210526316,76,7.5,4,18.1381578947368,7,4.67763157894737,2,0.497917890848434,0.458658219623132,0.0284626445649495,0.0230327144120248,0.0569450475653679,0.0465856481481481,0.0150725819435233,0.0134078379674017
"5346","d","02","F","6",163,1,253.509202453988,208,138.98773006135,98,9.11042944785276,5,20.5153374233129,8,5.73006134969325,2,0.497577450173592,0.467948717948718,0.0303583748196589,0.025062656641604,0.0596046559299151,0.0467289719626168,0.0171390063933727,0.014018691588785
"5347","d","02","F","7",133,1,199.729323308271,177,107.082706766917,84,5.69172932330827,4,13.1954887218045,7,3.42105263157895,2,0.500661144223764,0.444444444444444,0.0264631217800659,0.023728813559322,0.0565725107422631,0.0416666666666667,0.0142102278129621,0.0122249388753056
"5348","d","02","F","8",7,1,69.2857142857143,61,52.1428571428571,27,11.8571428571429,3,4.14285714285714,2,3.85714285714286,1,0.608991854523717,0.442622950819672,0.228273444374763,0.0526315789473684,0.0736667420668407,0.0350877192982456,0.0660584355863537,0.0175438596491228
"5349","d","02","F","9",129,1,231.124031007752,194,130.852713178295,93,9.34883720930233,5,20.1860465116279,9,5.98449612403101,2,0.525112241667915,0.483443708609272,0.0366364526428897,0.0291545189504373,0.0699834788152873,0.0615384615384615,0.0210180603082445,0.0181818181818182
"5350","d","02","F","10",138,1,264.702898550725,239,157.210144927536,119,10.4130434782609,5,26.6159420289855,10,6.90579710144928,3,0.537796405535075,0.498603351955307,0.0311433996427432,0.0258620689655172,0.0716818792544523,0.0572204557498675,0.0194630240711726,0.0159744408945687
"5351","d","02","F","11",168,1,242.053571428571,205,136.422619047619,99,8.125,5,18.8869047619048,8,5.27380952380952,2,0.537250919041552,0.493939683145639,0.0307547352779814,0.0243545307953219,0.0642611284009731,0.0474315710536183,0.0179278229761465,0.0136520361569285
"5352","d","02","F","12",12,1,167,100,112.666666666667,100,6.5,4,13.25,6,3.91666666666667,1,0.597542141811169,0.619682472679518,0.0492476686244703,0.0394174757281553,0.0645878977773425,0.0693545071435913,0.0222609900265428,0.0203001336211327
"5353","d","02","G","1",154,1,191.11038961039,170,98.1883116883117,76,5.1038961038961,3,10.7597402597403,6,3.01948051948052,2,0.490138615303281,0.435513005780347,0.0251315804518062,0.0210738907922007,0.0486332415807974,0.0381922497204259,0.013274419799808,0.0107000085867211
"5354","d","02","G","2",182,1,206.274725274725,182,109.142857142857,90,6.07692307692308,4,12.6868131868132,7,3.64285714285714,2,0.498510303394789,0.441782069970845,0.0301156650677856,0.0222311645769796,0.0524221887271766,0.0416666666666667,0.015099678253366,0.0126184221001513
"5355","d","02","G","3",162,1,230.555555555556,187,127.950617283951,95,7.72839506172839,4,17.9320987654321,7,4.98148148148148,2,0.513996593371917,0.465172048407785,0.0303920046736004,0.0225035606899826,0.0579800614349095,0.0443741209563994,0.0166439284337872,0.0138888888888889
"5356","d","02","G","4",14,1,115,100,57.7142857142857,46,9.64285714285714,2,9.42857142857143,3,4.85714285714286,1,0.477778432607648,0.351638123603872,0.0966551756721927,0.0192339306263357,0.0886838809778007,0.0607457898957498,0.044614058248766,0.0136206896551724
"5357","d","02","G","5",106,1,257.490566037736,227,159.858490566038,120,13.9150943396226,6,26.6320754716981,13,7.81132075471698,3,0.57651104369417,0.512046485260771,0.0468011681233873,0.0283478800715773,0.0856441699159559,0.0663793103448276,0.0249422788311827,0.0178118201595359
"5358","d","02","G","6",145,1,224.875862068966,215,117.972413793103,100,6.81379310344828,5,15.4,8,4.10344827586207,2,0.490561316175006,0.451162790697674,0.0311577343673899,0.0228571428571429,0.0597647094300687,0.0458333333333333,0.0159004734536125,0.0135135135135135
"5359","d","02","G","7",125,1,255.152,230,139.976,106,8.4,5,19.184,10,5.512,3,0.527187658788893,0.471563981042654,0.0296318001669522,0.0218978102189781,0.0648112651735593,0.0454545454545455,0.0181566829466205,0.0136054421768707
"5360","d","02","G","8",16,1,149.125,100,85.25,100,8.8125,6,12.5625,9,4.5625,3,0.542631238834079,0.43212505973104,0.08852474807381,0.0317460317460317,0.0949745742979403,0.0598789450929529,0.0381252567973268,0.020906432748538
"5361","d","02","G","9",135,1,200.311111111111,164,116.148148148148,82,7.96296296296296,4,17.3777777777778,7,5.1037037037037,2,0.523911292820052,0.476584022038567,0.0336632337453753,0.0263157894736842,0.0604692042114585,0.0483870967741935,0.0182831187204213,0.0161290322580645
"5362","d","02","G","10",197,1,176.746192893401,141,96.5279187817259,66,6.74111675126904,3,12.7766497461929,5,3.94416243654822,2,0.483150492480178,0.443548387096774,0.0352460909907129,0.0227272727272727,0.0536050689936123,0.0413793103448276,0.0165421327927106,0.0122699386503067
"5363","d","02","G","11",161,1,178.422360248447,136,94.1428571428571,74,5.42236024844721,3,10.2795031055901,5,3.19875776397516,2,0.495161825499885,0.465408805031447,0.0276622341326799,0.0224719101123595,0.0471803368940005,0.0404040404040404,0.0142595583942952,0.0121951219512195
"5364","d","02","G","12",11,1,91.4545454545455,100,53.8181818181818,39,3.72727272727273,2,4,3,1.63636363636364,1,0.512382613134668,0.367924528301887,0.0833930115477305,0.0217391304347826,0.0569027117891141,0.05,0.0316907497409348,0.0188679245283019
"5365","d","02","H","1",49,1,214.428571428571,219,119.448979591837,129,7.28571428571429,7,15.0204081632653,13,4.51020408163265,4,0.52230374098775,0.506329113924051,0.035304683223449,0.0285714285714286,0.0633296387901862,0.0537634408602151,0.0195580226753947,0.0158227848101266
"5366","d","02","H","2",167,1,189.74251497006,164,101.934131736527,77,5.86826347305389,3,12.814371257485,6,3.5748502994012,2,0.495772715566649,0.453441295546559,0.0255675260573277,0.0214285714285714,0.0500042671588481,0.0394736842105263,0.0133726878588878,0.0111731843575419
"5367","d","02","H","3",175,1,187.48,165,97.0742857142857,77,5.13714285714286,4,10.2571428571429,6,3.00571428571429,2,0.500954240425693,0.465753424657534,0.0260348613252488,0.0222222222222222,0.0489815268688054,0.0421052631578947,0.0141949078991953,0.0125
"5368","d","02","H","4",9,1,72.4444444444444,51,44.7777777777778,16,4.22222222222222,2,2.11111111111111,1,1.22222222222222,1,0.498298578690736,0.313725490196078,0.0895323920814117,0.0444444444444444,0.0357765799922663,0.0294117647058824,0.0227400522498562,0.01
"5369","d","02","H","5",206,1,249.679611650485,208,145.640776699029,99,8.87378640776699,5,20.7766990291262,8,5.80582524271845,2,0.527787172833818,0.481551815927181,0.0313558915578709,0.0246913580246914,0.0665680835380436,0.0521267992883713,0.018636771434469,0.0150661199540035
"5370","d","02","H","6",189,1,277.513227513227,229,168.793650793651,106,10.7142857142857,5,25.8571428571429,9,7.28042328042328,3,0.539029160217633,0.491228070175439,0.0323317697668625,0.024390243902439,0.0707838909321548,0.0508474576271186,0.0197610051397185,0.0144927536231884
"5371","d","02","H","7",213,1,251.145539906103,215,148.516431924883,101,10.0798122065728,5,23.0704225352113,9,6.53521126760563,2,0.527246305863412,0.480099502487562,0.0322471882650912,0.0256410256410256,0.0683756815874087,0.0532915360501567,0.0191221994653217,0.0142857142857143
"5372","d","02","H","8",8,1,65.125,58,43.75,15,1.375,1,2,1,0.5,0,0.5102312295327,0.285903550609433,0.0316209315933581,0.0148039215686275,0.037176158058511,0.0188888888888889,0.00712837837837838,0.005
"5373","d","02","H","9",162,1,192.697530864198,171,102.611111111111,80,5.6358024691358,3,11.9567901234568,6,3.40123456790123,2,0.499308946357094,0.45034145380524,0.0269162945722981,0.0201010101010101,0.051061382404629,0.0393446852425181,0.0142066526973882,0.0107720275392589
"5374","d","02","H","10",132,1,219.386363636364,183,112.954545454545,86,6.43181818181818,4,13.1818181818182,7,3.92424242424242,2,0.501840527580106,0.446564539521392,0.0263117769708871,0.0221608348680172,0.0524771686064674,0.0431793651572389,0.0152014271855372,0.0119764773379231
"5375","d","02","H","11",170,1,197.405882352941,173,108.194117647059,89,6.76470588235294,4,12.9764705882353,7,4.05294117647059,2,0.538838866795503,0.485869131533449,0.029919846519079,0.0228140180430257,0.0565817870607925,0.0447344284165763,0.0168652974298361,0.013216115510014
"5376","d","02","H","12",12,1,138.833333333333,100,88.25,85,9.25,2,14,2,4.66666666666667,1,0.57403089210038,0.435868031051517,0.0528663467299725,0.0176153846153846,0.0637271523688639,0.031947261663286,0.0213636228985168,0.009
"5377","d","03","A","1",167,1,228.107784431138,198,127.221556886228,88,7.25149700598802,4,15.9281437125749,8,4.83233532934132,2,0.50925072936244,0.461538461538462,0.0301561670393662,0.0240963855421687,0.0577717650888829,0.0476190476190476,0.017876296545631,0.0151515151515152
"5378","d","03","A","2",94,1,233.659574468085,195,141.787234042553,98,10.1914893617021,5,21.7234042553191,8,6.87234042553191,3,0.525633492270907,0.47171242226604,0.036668092875508,0.0261261944486577,0.0643582460566075,0.0476190476190476,0.0215674191606584,0.0160862676625602
"5379","d","03","A","3",183,1,209.355191256831,173,113.049180327869,76,5.70491803278689,3,13.0819672131148,6,3.6775956284153,2,0.490515066930094,0.436619718309859,0.0232438106373961,0.019774011299435,0.0493524713282259,0.0365853658536585,0.0133463078756958,0.0104166666666667
"5380","d","03","A","4",16,1,104.25,89,53.625,29,3.6875,2,4.125,3,1.5625,1,0.455964908395677,0.334522450532725,0.0470476805810208,0.0262883694733878,0.0404297507578366,0.0361111111111111,0.0173660527176115,0.01
"5381","d","03","A","5",223,1,166.318385650224,150,78.0044843049327,60,4.23318385650224,3,8.24215246636771,5,2.47533632286996,1,0.438596925649003,0.391089108910891,0.0237549041925995,0.0186046511627907,0.0428475028375651,0.0337837837837838,0.0126106667715118,0.00995024875621891
"5382","d","03","A","6",195,1,183.94358974359,177,87.5282051282051,73,4.62051282051282,3,9.09230769230769,6,2.82564102564103,2,0.458110514266813,0.410169491525424,0.0237467624207965,0.0204081632653061,0.0445874054150456,0.036144578313253,0.0135182250335174,0.0108695652173913
"5383","d","03","A","7",203,1,164.413793103448,152,79.4926108374384,58,4.70935960591133,2,9.70443349753695,5,2.96059113300493,1,0.44768302400126,0.415094339622642,0.0235678836445403,0.0185185185185185,0.04275565566264,0.0357142857142857,0.0118917039370911,0.00970873786407767
"5384","d","03","A","8",10,1,158.2,151,93.3,82,11.9,2,11.9,3,5.7,1,0.603716076516183,0.370431286549708,0.0532227970114864,0.0156400966183575,0.0541009190166107,0.0220336343818125,0.0261240599551292,0.0093859649122807
"5385","d","03","A","9",188,1,213.010638297872,194,108.808510638298,79,5.88829787234043,4,13.2872340425532,7,3.65957446808511,2,0.475623439444821,0.409576840175408,0.0270073275391459,0.0213334850381158,0.052397700202068,0.0389561618638872,0.0148905606775957,0.010752688172043
"5386","d","03","A","10",147,1,224.986394557823,189,117.30612244898,79,6.12244897959184,3,14.4081632653061,6,3.93877551020408,2,0.476222918294215,0.418848167539267,0.0237215496791256,0.0189873417721519,0.0500834906403026,0.0377358490566038,0.0136751510794743,0.0101522842639594
"5387","d","03","A","11",176,1,201.801136363636,186,104.454545454545,76,4.88068181818182,3,11.9204545454545,6,3.125,2,0.481096843838857,0.437363294600137,0.0221039049422561,0.0191235181178192,0.0518359678248044,0.0382470362356383,0.0130955397224001,0.0101781829483062
"5388","d","03","A","12",19,1,134.631578947368,100,65.3684210526316,57,4.05263157894737,3,6.21052631578947,5,2.15789473684211,2,0.485300192769133,0.415807560137457,0.0427308849911031,0.0185185185185185,0.0535988314421013,0.0424242424242424,0.0187473859525171,0.0116279069767442
"5389","d","03","B","1",186,1,169.231182795699,161,71.9408602150538,62,3.63978494623656,3,6.8010752688172,4,1.97849462365591,1,0.409218356820267,0.379814593301435,0.0211944791184339,0.0179647160068847,0.0357907913696748,0.0289555635405438,0.00954555746492486,0.00795761567038163
"5390","d","03","B","2",156,1,166.75641025641,147,74.724358974359,59,3.71153846153846,2,7.16025641025641,4,1.94871794871795,1,0.426154544820736,0.393326137794567,0.0228605871459475,0.0182233291822333,0.0373780414271817,0.0307700399747528,0.00999131207772219,0.00910472506217187
"5391","d","03","B","3",142,1,175.274647887324,158,73.2253521126761,64,3.7887323943662,3,7.01408450704225,5,2.00704225352113,1,0.406554799849612,0.369275461380725,0.0259103118167573,0.0173416198877306,0.0390282823678295,0.0309876543209877,0.0124471289858133,0.00877260484801847
"5392","d","03","B","4",10,1,139.1,100,69.5,92,2.5,2,4.2,2,1.3,1,0.519572128969847,0.390376217668794,0.0270221088861515,0.0149915777653004,0.0282613908963353,0.0288842544316997,0.0110810222831069,0.01
"5393","d","03","B","5",161,1,198.67701863354,181,103.695652173913,79,5.31055900621118,4,12.2795031055901,6,3.39751552795031,2,0.485824458534807,0.435714285714286,0.0276603800049161,0.0217391304347826,0.0513817720360578,0.0423728813559322,0.0153361537557785,0.0129589632829374
"5394","d","03","B","6",114,1,197.061403508772,181,95.280701754386,80,4.79824561403509,3,10.1754385964912,6,2.98245614035088,2,0.472630549596055,0.42788283277716,0.0246153465648398,0.020036125234145,0.0472210470367815,0.0366915887850467,0.0139821812502384,0.011494632535095
"5395","d","03","B","7",25,1,197,126,102.04,81,6.52,3,11.4,4,4.04,2,0.495074386209583,0.39386189258312,0.0347002261235904,0.0240963855421687,0.0472660079004857,0.0355987055016181,0.0173064373761268,0.0158730158730159
"5396","d","03","B","8",5,1,83.6,100,65.6,100,1,1,1.4,1,1,1,0.695601851851852,1,0.0128287037037037,0.01,0.0196574074074074,0.01,0.0128287037037037,0.01
"5397","d","03","B","9",195,1,214.184615384615,202,116.815384615385,83,6.12307692307692,3,13.7282051282051,7,4.01025641025641,2,0.498498834042504,0.437956204379562,0.0263508372848696,0.0210843373493976,0.0524393853086466,0.0380116959064327,0.0151687156304454,0.0117647058823529
"5398","d","03","B","10",143,1,231.909090909091,215,117.825174825175,100,5.6993006993007,4,13.2027972027972,9,3.58741258741259,2,0.496462980963848,0.448,0.0240528905349079,0.021021021021021,0.0521090090260038,0.043956043956044,0.0140576072437417,0.0118694362017804
"5399","d","03","B","11",187,1,246.919786096257,226,144.609625668449,112,8.07486631016043,5,18.379679144385,9,5.29946524064171,3,0.546856509491516,0.492307692307692,0.0346049043815369,0.0237529691211401,0.0633817874859329,0.0517241379310345,0.0189642933662658,0.013953488372093
"5400","d","03","B","12",16,1,116.0625,94,62.875,46,3.8125,3,7.5,2,1.9375,1,0.504644816186392,0.506170450636395,0.0455422693012824,0.0265035677879715,0.0628286764491008,0.0563492063492063,0.0189690805246984,0.0131363949088407
"5401","d","03","C","1",187,1,205.385026737968,192,102.614973262032,81,5.39572192513369,3,11.4598930481283,7,3.32085561497326,2,0.475330056753199,0.429166666666667,0.0284433945214633,0.0208333333333333,0.049652442779212,0.0390625,0.0144875717830323,0.0103092783505155
"5402","d","03","C","2",167,1,239.736526946108,209,129.682634730539,84,11.3532934131737,3,25.7185628742515,7,7.5748502994012,2,0.478299053672224,0.417910447761194,0.0308888749671466,0.0196078431372549,0.0595519210234004,0.037037037037037,0.0171930099497651,0.0104166666666667
"5403","d","03","C","3",213,1,190.807511737089,176,94.4366197183099,73,5.03755868544601,3,10.4319248826291,5,3.09389671361502,2,0.454806960799988,0.402597402597403,0.0289384016714218,0.0196078431372549,0.0468976350099735,0.0377358490566038,0.0144223351558181,0.0106382978723404
"5404","d","03","C","4",20,1,128.25,116,54.95,46,3.4,2,4.55,3,1.65,1,0.425977744597158,0.369025483976813,0.0342511743627745,0.0164451827242525,0.0328943390828314,0.0229094076655052,0.0158765693122327,0.00971698113207547
"5405","d","03","C","5",165,1,164.387878787879,154,83.9515151515152,66,4.99393939393939,3,10.4363636363636,5,3.04848484848485,2,0.46160766297361,0.413333333333333,0.0312712263289816,0.0206896551724138,0.0533571212918016,0.0392156862745098,0.0155847083959594,0.0111731843575419
"5406","d","03","C","6",198,1,188.479797979798,159,91.7929292929293,64,5.16666666666667,3,10.6616161616162,5,3.17676767676768,1,0.43928968905459,0.412278464873135,0.0288045739071872,0.0208333333333333,0.0481005421222028,0.0389626818469323,0.0153055324235914,0.0113968439509059
"5407","d","03","C","7",196,1,178.795918367347,165,91.2959183673469,67,5.37755102040816,3,11.765306122449,5,3.3265306122449,1,0.458245176295803,0.39720787913559,0.0259442837350134,0.0186932215234102,0.0467496491877532,0.0338312894834634,0.013495266192468,0.00987660342388919
"5408","d","03","C","8",16,1,115.375,100,48.6875,35,3.0625,2,4.0625,3,1.4375,1,0.420382229987037,0.345853808353808,0.0411978192960725,0.0176849502244778,0.0453387460614814,0.0265274253367168,0.0183874485242997,0.01
"5409","d","03","C","9",143,1,238.398601398601,220,138.762237762238,120,8.0979020979021,5,18.1608391608392,10,5.31468531468532,3,0.537477075793264,0.498997995991984,0.0324224172370528,0.024,0.0611115204299966,0.0506329113924051,0.0183252630621699,0.0151515151515152
"5410","d","03","C","10",108,1,178.37037037037,168,99.1481481481482,71,5.65740740740741,3,13.2037037037037,6,3.69444444444444,1,0.503727107334338,0.436527777777778,0.0246641133546333,0.0188236336256533,0.0509959345656613,0.0380479735318445,0.0139273588485805,0.0107239376689092
"5411","d","03","C","11",134,1,196.746268656716,185,100.059701492537,80,5.48507462686567,4,10.3880597014925,6,3.19402985074627,2,0.489053465468253,0.456312919463087,0.0340287609637441,0.0220907332206285,0.0507364688995986,0.0417757417102967,0.0172078066392796,0.013355629877369
"5412","d","03","C","12",10,1,134.7,100,84,68,4,2,9,1,2.3,1,0.53505326114229,0.384699707680043,0.0386626881693035,0.01411772521924,0.0472569101335578,0.027804759592035,0.013386175452654,0.01
"5413","d","03","D","1",61,1,261.852459016393,243,157.885245901639,151,10.2459016393443,8,22.4590163934426,16,6.65573770491803,5,0.561314769213362,0.521311475409836,0.0369809931165741,0.0303951367781155,0.0723675911819963,0.0660377358490566,0.021645245056917,0.0182370820668693
"5414","d","03","D","2",134,1,179.634328358209,172,94.2164179104478,78,5.76865671641791,4,10.955223880597,6,3.16417910447761,2,0.487678402698245,0.456500460617227,0.0329133903154005,0.023758210180624,0.0575247669250034,0.0518646604376492,0.0160655914741085,0.0135623980674196
"5415","d","03","D","3",137,1,200.423357664234,197,108.78102189781,88,5.89051094890511,4,12.4379562043796,7,3.62043795620438,2,0.502060372574093,0.464435146443515,0.0325807511120457,0.0222222222222222,0.056150007139599,0.0472972972972973,0.0169262850614945,0.0125523012552301
"5416","d","03","D","4",15,1,104.2,80,52.9333333333333,32,2.86666666666667,2,4.66666666666667,4,1.53333333333333,1,0.468722591035687,0.41025641025641,0.0351904838727626,0.024390243902439,0.0520615549390822,0.0436507936507936,0.0156639389402524,0.0107913669064748
"5417","d","03","D","5",126,1,247.587301587302,223,141.373015873016,105,7.94444444444444,5,18.015873015873,10,5.35714285714286,3,0.519324643345542,0.484848484848485,0.0313333722603196,0.024896694214876,0.0617906851420134,0.0592887691135977,0.0177643393737972,0.0160128205128205
"5418","d","03","D","6",127,1,229.181102362205,170,121.889763779528,81,7.59842519685039,4,15.3385826771654,6,4.89763779527559,2,0.471900439877492,0.414342629482072,0.0347962779651106,0.0238726790450928,0.0525704768325583,0.0434782608695652,0.0167017706769917,0.0131578947368421
"5419","d","03","D","7",173,1,235.115606936416,199,128.745664739884,89,7.36994219653179,5,15.8670520231214,8,4.87861271676301,2,0.495272971896886,0.448484848484848,0.0309703152294864,0.0232558139534884,0.0551753398163443,0.0484330484330484,0.0172363954130027,0.0133779264214047
"5420","d","03","D","8",13,1,84.1538461538462,55,58.8461538461538,17,6.61538461538461,2,9.46153846153846,2,3.53846153846154,1,0.507784583419608,0.346938775510204,0.0619758523867669,0.0238095238095238,0.0725025388012971,0.0363636363636364,0.0270441982131781,0.01
"5421","d","03","D","9",109,1,187.899082568807,182,93.5321100917431,76,5.00917431192661,3,9.88073394495413,6,2.94495412844037,2,0.470008264287929,0.415,0.0315387021125099,0.02,0.0495516911322,0.038135593220339,0.0151626888604425,0.0102040816326531
"5422","d","03","D","10",129,1,209.682170542636,192,110.899224806202,79,6.66666666666667,3,14.7131782945736,6,4.29457364341085,2,0.466122974496083,0.428571428571429,0.032449473687474,0.0210526315789474,0.0522771965840068,0.0410958904109589,0.0164060778379209,0.0129032258064516
"5423","d","03","D","11",153,1,222.307189542484,186,120.307189542484,86,8.04575163398693,4,16.9869281045752,7,5.16339869281046,2,0.493936535798127,0.458646616541353,0.0309233835079413,0.0225988700564972,0.0557650218939127,0.0410094637223975,0.01712899847448,0.0127659574468085
"5424","d","03","D","12",11,1,122,100,67.8181818181818,81,2.72727272727273,3,4.18181818181818,4,1.36363636363636,1,0.552117825644763,0.428571428571429,0.0364563417790965,0.0158730158730159,0.0389748095763026,0.0317460317460317,0.0153624668875027,0.01
"5425","d","03","E","1",156,1,208.192307692308,184,98.2564102564103,80,4.56410256410256,3,10.0128205128205,5,2.67307692307692,2,0.467389847448841,0.425491949910555,0.0212073099554129,0.0180999180999181,0.0419581081721964,0.0334451901565996,0.0113853385613775,0.00987660342388919
"5426","d","03","E","2",194,1,200.953608247423,184,102.639175257732,83,5.89690721649485,3,12.3762886597938,6,3.61340206185567,2,0.466317352796599,0.425925925925926,0.0271899278058831,0.0200806451612903,0.0483319945773035,0.0390522875816993,0.0134915712412659,0.0105541631857421
"5427","d","03","E","3",166,1,196.319277108434,176,98.6084337349398,78,5.71686746987952,3,12.5963855421687,5,3.52409638554217,2,0.459403705247171,0.403947515980711,0.0285921024145332,0.0193053070960048,0.0495303193710592,0.0348331648129424,0.0143254229234595,0.0102882835228775
"5428","d","03","E","4",11,1,109.363636363636,100,68.2727272727273,55,3.90909090909091,1,6.72727272727273,2,1.90909090909091,1,0.563786280383119,0.379310344827586,0.0303027899407928,0.0169491525423729,0.0556192254589142,0.0232558139534884,0.0123867520345044,0.01
"5429","d","03","E","5",179,1,212.497206703911,192,105.156424581006,82,5.13966480446927,3,11.4804469273743,6,3.25139664804469,2,0.467770651952666,0.406451612903226,0.021953893784166,0.0182767624020888,0.0443951523880765,0.0352564102564103,0.0115242976471986,0.00952380952380952
"5430","d","03","E","6",221,1,194.425339366516,176,96.5203619909502,74,5.32579185520362,3,11.4932126696833,5,3.26696832579186,1,0.460691489981426,0.410138248847926,0.0230973480917498,0.019047619047619,0.0434134353611095,0.032258064516129,0.0120304221202113,0.0091324200913242
"5431","d","03","E","7",192,1,199.994791666667,161,109.677083333333,72,7.28645833333333,3,15.4270833333333,5,4.53645833333333,1,0.494012155000875,0.455583229555832,0.0320206404518078,0.0196078431372549,0.0556760924084245,0.0362541073384447,0.0162200021777915,0.01
"5432","d","03","E","8",12,1,120.583333333333,100,84.0833333333333,73,6,2,8.66666666666667,2,3.25,1,0.601169286558233,0.559838598901099,0.0457273448056906,0.0286458333333333,0.0539158370821547,0.0260416666666667,0.0230309940828031,0.0176164215686275
"5433","d","03","E","9",171,1,272.941520467836,240,154.690058479532,111,9.19298245614035,5,21.9649122807018,11,6.19298245614035,3,0.516620059369092,0.486486486486487,0.0315886300377528,0.0232558139534884,0.0619747619233313,0.0526315789473684,0.0179461261292575,0.0144927536231884
"5434","d","03","E","10",154,1,244.512987012987,215,127.87012987013,96,6.66883116883117,4,14.5454545454545,7,4.14285714285714,2,0.503634021454636,0.46019955654102,0.0312486466636533,0.0219986288663951,0.054561885573947,0.0440752295738168,0.0168611227087548,0.0131884057971014
"5435","d","03","E","11",144,1,198.75,187,100.916666666667,76,5.54861111111111,3,11.2430555555556,6,3.58333333333333,2,0.485051185412021,0.419801269542202,0.0354017732711787,0.0211646136618141,0.0581228375690696,0.0383147386964181,0.0227039229429811,0.010478384902348
"5436","d","03","E","12",13,1,117.153846153846,100,85,75,8.46153846153846,2,12.0769230769231,3,4.69230769230769,1,0.602082047169819,0.553191489361702,0.0512850096370404,0.0206185567010309,0.062645251936426,0.0344827586206897,0.0236045993744903,0.012987012987013
"5437","d","03","F","1",158,1,209.683544303797,183,101.550632911392,77,6.41139240506329,3,11.6645569620253,5,3.4620253164557,2,0.457688162463682,0.414770882279908,0.0317516254907598,0.0183645027872685,0.0476836707099838,0.0332412523020258,0.0149461315799162,0.00945631762496647
"5438","d","03","F","2",155,1,222.432258064516,187,118.451612903226,85,6.50322580645161,4,15.3548387096774,7,4.2,2,0.483889575572732,0.453389830508475,0.0250342533788052,0.0210526315789474,0.0499753151344796,0.0386740331491713,0.0139304225990568,0.0122850122850123
"5439","d","03","F","3",172,1,239.151162790698,198,130.279069767442,94,6.86046511627907,4,15.656976744186,7,4.41860465116279,2,0.507915001143815,0.476070867907603,0.0270549415035433,0.0205656886069257,0.0552208000817004,0.0447761194029851,0.0153955763840962,0.0113636363636364
"5440","d","03","F","4",10,1,115.7,100,66.1,65,3.6,3,4.8,2,1.5,1,0.536411864177636,0.442054473304473,0.0446908391817135,0.0278246008334504,0.0338660857977462,0.0339946070878274,0.0113246425316622,0.01
"5441","d","03","F","5",198,1,183.030303030303,159,86.1666666666667,70,3.82828282828283,3,8.50505050505051,5,2.24242424242424,1,0.453103805487171,0.414350064350064,0.0213436541716816,0.0178315934502676,0.0421540001268593,0.0338410444342648,0.0106925762219758,0.00952380952380952
